time,EURUSD,USDJPY,GBPUSD,AUDUSD,USDCAD,USDCHF,USDHKD,EURGBP
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-22 21:00:00,1.12751,107.166,1.24854,0.69246,1.35281,0.9473,7.75024,0.90303
2020-06-23 03:00:00,1.12904,107.042,1.2484,0.69206,1.35318,0.94464,7.75007,0.90442
2020-06-23 09:00:00,1.13334,106.238,1.25232,0.69596,1.3504,0.94279,7.75004,0.905
2020-06-23 15:00:00,1.13088,106.526,1.25206,0.693,1.35498,0.94482,7.75006,0.90326
2020-06-23 21:00:00,1.1318,106.532,1.25202,0.69416,1.3555,0.9441,7.75006,0.90396
2020-06-24 03:00:00,1.13013,106.526,1.24998,0.69193,1.3561,0.94486,7.75002,0.90414
2020-06-24 09:00:00,1.12776,106.896,1.24516,0.68996,1.35683,0.94708,7.75019,0.90568
2020-06-24 15:00:00,1.12507,107.042,1.24209,0.68684,1.36372,0.94792,7.75037,0.90582
2020-06-24 21:00:00,1.12457,107.197,1.24124,0.6864,1.36425,0.9489,7.75034,0.906
2020-06-25 03:00:00,1.12297,107.21,1.24443,0.68816,1.36282,0.94894,7.75042,0.9024
2020-06-25 09:00:00,1.1213,107.19,1.24066,0.686,1.3654,0.94882,7.75048,0.90381
2020-06-25 15:00:00,1.1218,107.195,1.24191,0.68872,1.36386,0.94846,7.75059,0.90334
2020-06-25 21:00:00,1.12202,107.16,1.24187,0.68829,1.36414,0.94818,7.75026,0.90347
2020-06-26 03:00:00,1.12392,106.864,1.24072,0.6887,1.36501,0.94705,7.75024,0.90582
2020-06-26 09:00:00,1.12032,107.328,1.23198,0.68462,1.37135,0.94932,7.75042,0.90934
2020-06-26 15:00:00,1.12184,107.219,1.2336,0.68654,1.36888,0.94806,7.75037,0.90955
2020-06-28 21:00:00,1.12427,107.17,1.23676,0.68822,1.36545,0.94742,7.75046,0.90907
2020-06-29 03:00:00,1.12541,107.202,1.23308,0.68743,1.36616,0.94665,7.75034,0.91266
2020-06-29 09:00:00,1.12458,107.716,1.22658,0.68522,1.36996,0.94992,7.7505,0.9168
2020-06-29 15:00:00,1.12424,107.572,1.22998,0.68674,1.36608,0.95122,7.75046,0.91404
2020-06-29 21:00:00,1.12419,107.782,1.23018,0.68767,1.36646,0.9514,7.75047,0.91382
2020-06-30 03:00:00,1.12189,107.688,1.2273,0.68487,1.3686,0.95186,7.75013,0.91412
2020-06-30 09:00:00,1.1233,107.87,1.23568,0.68871,1.36176,0.94744,7.75049,0.90906
2020-06-30 15:00:00,1.12331,107.933,1.24011,0.6903,1.35762,0.94732,7.75064,0.90582
2020-06-30 21:00:00,1.12382,107.693,1.23822,0.691,1.35644,0.9464,7.75038,0.90758
2020-07-01 03:00:00,1.12314,107.532,1.23868,0.69132,1.35562,0.947,7.75066,0.90669
2020-07-01 09:00:00,1.12606,107.524,1.24578,0.69244,1.35661,0.94518,7.75084,0.90389
2020-07-01 15:00:00,1.12514,107.463,1.24754,0.69151,1.35874,0.9458,7.75064,0.90194
2020-07-01 21:00:00,1.12606,107.544,1.24848,0.69185,1.35936,0.94612,7.75043,0.90194
2020-07-02 03:00:00,1.12974,107.374,1.25235,0.69315,1.35844,0.94296,7.75025,0.9021
2020-07-02 09:00:00,1.12295,107.622,1.24662,0.69108,1.36062,0.94582,7.75022,0.9008
2020-07-02 15:00:00,1.12394,107.502,1.24679,0.69269,1.35634,0.94531,7.75032,0.90144
2020-07-02 21:00:00,1.12452,107.52,1.24604,0.69263,1.35622,0.94551,7.75026,0.90248
2020-07-03 03:00:00,1.12336,107.465,1.24628,0.69358,1.35644,0.9464,7.75014,0.90136
2020-07-03 09:00:00,1.12418,107.528,1.24664,0.69372,1.35772,0.94501,7.75004,0.90178
2020-07-03 15:00:00,1.12479,107.502,1.24813,0.69408,1.35497,0.94522,7.75011,0.90115
2020-07-05 21:00:00,1.12772,107.696,1.2484,0.69596,1.35445,0.94352,7.75012,0.90333
2020-07-06 03:00:00,1.12904,107.574,1.24908,0.69629,1.35416,0.94214,7.75004,0.9039
2020-07-06 09:00:00,1.13174,107.462,1.25092,0.69857,1.35333,0.93976,7.75008,0.90475
2020-07-06 15:00:00,1.13094,107.388,1.2492,0.69737,1.3541,0.9422,7.74994,0.90514
2020-07-06 21:00:00,1.13076,107.396,1.24931,0.69586,1.35536,0.9427,7.75004,0.90512
2020-07-07 03:00:00,1.12648,107.686,1.24707,0.69259,1.35825,0.94444,7.75004,0.90328
2020-07-07 09:00:00,1.12842,107.55,1.25758,0.6968,1.35812,0.94162,7.75004,0.89729
2020-07-07 15:00:00,1.12744,107.52,1.25441,0.6947,1.36042,0.9425,7.75022,0.89867
2020-07-07 21:00:00,1.12788,107.629,1.25601,0.69455,1.35992,0.9426,7.7501,0.89797
2020-07-08 03:00:00,1.12788,107.576,1.25288,0.69392,1.3603,0.94172,7.75004,0.90024
2020-07-08 09:00:00,1.13279,107.507,1.25952,0.6967,1.35358,0.93806,7.75007,0.89942
2020-07-08 15:00:00,1.13298,107.26,1.26097,0.69805,1.35128,0.93835,7.75018,0.8985
2020-07-08 21:00:00,1.13465,107.31,1.261,0.69763,1.35152,0.93762,7.75007,0.8998
2020-07-09 03:00:00,1.13296,107.286,1.26407,0.69847,1.3497,0.9384,7.75003,0.89626
2020-07-09 09:00:00,1.12954,107.268,1.26177,0.69627,1.3567,0.93974,7.75006,0.89522
2020-07-09 15:00:00,1.12852,107.206,1.26049,0.69638,1.3585,0.94002,7.75016,0.89531
2020-07-09 21:00:00,1.12727,107.066,1.25875,0.69424,1.3593,0.94171,7.75024,0.89554
2020-07-10 03:00:00,1.12857,106.761,1.25972,0.6943,1.36132,0.94178,7.75019,0.8959
2020-07-10 09:00:00,1.13195,106.746,1.2662,0.69611,1.35854,0.93924,7.75067,0.89398
2020-07-10 15:00:00,1.13002,106.923,1.26222,0.69499,1.35927,0.94117,7.75243,0.89518
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
2020-07-12 21:00:00,1.13246,106.799,1.26514,0.69673,1.35765,0.93982,7.75074,0.8951
